Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
31-Oct,76,V,1,0,1,0,0,UHA,
31-Oct,76,V,2,0,0,1,0,UHA,
31-Oct,76,V,2,0,0,0,1,UHA,
31-Oct,76,V,4,0,0,0,0,UHA,
31-Oct,113,V,2,1,1,0,0,UHA,
31-Oct,113,V,2,0,0,0,1,UHA,
31-Oct,113,V,2,0,0,1,1,UHA,
31-Oct,113,V,6,0,0,0,0,UHA,
31-Oct,113,V,4,0,0,0,1,UHA,
31-Oct,113,V,1,0,1,1,0,UHA,
31-Oct,84,V,1,1,1,1,1,UHA,
31-Oct,84,V,2,0,1,1,1,UHA,
31-Oct,84,V,1,0,1,0,1,UHA,
31-Oct,84,V,1,1,1,1,0,UHA,
31-Oct,84,V,4,0,0,0,1,UHA,
31-Oct,84,V,5,0,0,0,0,UHA,
31-Oct,84,V,1,1,1,0,0,UHA,
31-Oct,84,V,1,0,1,1,0,UHA,
31-Oct,84,V,1,1,1,0,1,UHA,
31-Oct,85,X,1,0,0,1,0,HNT,
31-Oct,85,X,1,1,1,1,1,HNT,
31-Oct,85,X,1,1,1,1,0,HNT,
31-Oct,8,X,2,0,0,1,1,HNT,
31-Oct,8,X,1,1,1,1,0,HNT,
31-Oct,8,X,1,1,1,0,0,HNT,
31-Oct,9,X,1,1,1,1,0,HNT,
31-Oct,9,X,1,0,0,1,1,HNT,
31-Oct,9,X,1,0,0,1,0,HNT,
31-Oct,9,X,1,0,0,0,1,HNT,
31-Oct,19,X,2,0,0,0,0,HNT,WT
31-Oct,19,X,2,1,1,0,0,HNT,
31-Oct,19,X,2,0,0,1,1,HNT,
31-Oct,24,X,1,1,1,1,1,HNT,
31-Oct,24,X,2,0,0,0,0,HNT,WT
31-Oct,25,X,2,0,0,0,0,HNT,WT
31-Oct,25,X,1,0,0,0,1,HNT,
31-Oct,25,X,2,0,0,1,1,HNT,
31-Oct,28,X,1,0,0,0,0,HNT,WT
31-Oct,28,X,1,0,0,0,1,HNT,
31-Oct,28,X,1,0,0,1,0,HNT,
31-Oct,28,X,1,1,1,1,0,HNT,
31-Oct,29,X,1,0,0,1,0,HNT,
31-Oct,29,X,1,0,0,1,1,HNT,
31-Oct,29,X,1,1,1,0,0,HNT,
31-Oct,29,X,2,0,0,0,1,HNT,
31-Oct,30,X,2,0,0,0,1,HNT,
31-Oct,30,X,2,1,1,1,1,HNT,
31-Oct,30,X,2,0,0,1,1,HNT,
31-Oct,33,X,1,1,1,0,1,HNT,
31-Oct,33,X,1,0,0,0,1,HNT,
31-Oct,33,X,1,1,1,1,1,HNT,
31-Oct,33,X,1,1,1,1,0,HNT,
31-Oct,33,X,1,0,0,1,0,HNT,
31-Oct,37,X,2,1,1,1,1,HNT,
31-Oct,37,X,4,0,0,0,1,HNT,
31-Oct,37,X,2,0,0,0,0,HNT,WT
31-Oct,37,X,1,1,1,0,0,HNT,
31-Oct,38,X,1,1,1,1,1,HNT,
31-Oct,38,X,1,0,0,1,1,HNT,
31-Oct,40,X,1,1,1,0,0,HNT,
31-Oct,40,X,1,0,0,0,1,HNT,
31-Oct,40,X,2,1,1,1,0,HNT,
31-Oct,47,X,1,1,1,0,1,HNT,
31-Oct,47,X,5,0,0,0,1,HNT,
31-Oct,47,X,2,0,0,0,0,HNT,WT
31-Oct,53,X,1,0,0,0,1,HNT,
31-Oct,53,X,2,0,0,1,1,HNT,
31-Oct,54,X,1,0,0,1,0,HNT,
31-Oct,54,X,1,0,0,0,0,HNT,WT
31-Oct,54,X,1,0,0,0,1,HNT,
31-Oct,56,X,3,0,0,1,1,HNT,
31-Oct,56,X,1,1,1,0,0,HNT,
31-Oct,56,X,1,0,0,0,0,HNT,WT
31-Oct,58,X,1,0,0,1,1,HNT,
31-Oct,58,X,1,1,1,0,1,HNT,
31-Oct,58,X,1,0,0,0,1,HNT,
31-Oct,58,Y,1,0,0,0,0,HNT,WT
31-Oct,42,Y,2,1,1,1,0,UHA,
31-Oct,42,Y,2,0,0,1,0,UHA,
31-Oct,42,Y,2,0,0,0,0,UHA,
31-Oct,4,Y,2,1,1,0,0,UHA,
31-Oct,4,Y,1,0,0,1,0,UHA,
31-Oct,4,Y,1,0,1,1,1,UHA,
31-Oct,4,Y,2,0,0,0,1,UHA,
31-Oct,42,Y,1,1,1,1,1,UHA,
31-Oct,42,Y,2,0,0,0,0,UHA,
31-Oct,42,Y,2,0,0,1,1,UHA,
31-Oct,42,Y,1,0,1,1,0,UHA,
31-Oct,42,Y,1,0,0,1,0,UHA,
31-Oct,42,Y,1,1,1,1,1,UHA,
31-Oct,42,Y,1,1,1,1,0,UHA,
31-Oct,8,Y,2,1,1,1,1,UHA,
31-Oct,8,Y,2,0,0,0,1,UHA,
31-Oct,8,Y,5,0,0,0,0,UHA,
31-Oct,8,Y,2,0,1,1,0,UHA,
31-Oct,8,Y,3,0,1,1,1,UHA,
31-Oct,9,Y,1,0,0,0,0,UHA,
31-Oct,9,Y,1,0,1,1,1,UHA,
31-Oct,9,Y,2,1,1,1,1,UHA,
31-Oct,9,Y,1,0,0,1,1,UHA,
31-Oct,11,Y,3,0,0,1,1,UHA,
31-Oct,11,Y,1,1,1,0,1,UHA,
31-Oct,11,Y,1,0,0,0,0,UHA,
31-Oct,30,Y,1,1,1,1,0,UHA,
31-Oct,30,Y,1,0,0,1,0,UHA,
31-Oct,30,Y,1,0,0,0,0,UHA,
31-Oct,6,W,3,0,0,0,0,ABK,WT
31-Oct,6,W,3,0,0,0,1,ABK,
31-Oct,6,W,2,0,0,1,1,ABK,
31-Oct,6,W,2,0,0,1,0,ABK,
31-Oct,6,W,1,1,1,1,0,ABK,
31-Oct,66,W,2,0,0,0,0,ABK,WT
31-Oct,66,W,1,1,1,1,1,ABK,
31-Oct,87,W,2,0,0,0,0,ABK,WT
31-Oct,87,W,6,0,0,0,1,ABK,
31-Oct,87,W,2,0,0,1,1,ABK,
31-Oct,76,W,4,0,0,0,0,ABK,WT
31-Oct,76,W,1,1,1,0,0,ABK,
31-Oct,76,W,1,1,1,0,1,ABK,
31-Oct,76,W,3,0,0,0,1,ABK,
31-Oct,76,W,3,0,0,1,1,ABK,
31-Oct,76,W,1,1,1,1,1,ABK,
31-Oct,76,W,2,1,1,1,0,ABK,
31-Oct,76,W,1,0,0,1,0,ABK,
31-Oct,70,W,3,0,0,0,0,ABK,WT
31-Oct,70,W,2,0,0,0,1,ABK,
31-Oct,92,W,5,0,0,0,0,ABK,WT
31-Oct,92,W,1,0,0,0,1,ABK,
31-Oct,92,W,1,0,0,1,1,ABK,
31-Oct,89,W,2,0,0,0,0,ABK,WT
31-Oct,89,W,1,0,0,0,1,ABK,
31-Oct,89,W,1,0,0,1,1,ABK,
31-Oct,101,W,2,1,1,1,1,ABK,
31-Oct,101,W,1,0,0,1,0,ABK,
31-Oct,101,W,1,1,1,0,0,ABK,
31-Oct,101,W,5,0,0,0,0,ABK,WT
31-Oct,101,W,2,0,0,0,1,ABK,
31-Oct,103,W,1,0,0,0,0,ABK,WT
31-Oct,103,W,1,0,0,0,1,ABK,
31-Oct,103,W,3,1,1,1,1,ABK,
31-Oct,103,W,1,0,0,1,1,ABK,
31-Oct,103,W,1,0,0,1,0,ABK,
31-Oct,103,W,1,1,1,1,0,ABK,
31-Oct,56,W,4,0,0,0,1,ABK,
31-Oct,56,W,1,0,0,0,0,ABK,WT
31-Oct,56,W,2,1,1,1,1,ABK,
31-Oct,56,W,1,0,0,1,1,ABK,
31-Oct,56,W,3,1,1,1,0,ABK,
31-Oct,14,Z,1,0,0,1,0,ABK,
31-Oct,14,Z,2,0,0,1,1,ABK,
31-Oct,14,Z,1,1,1,1,1,ABK,
31-Oct,15,Z,2,0,0,0,0,ABK,WT
31-Oct,15,Z,1,0,0,0,1,ABK,
31-Oct,15,Z,3,1,1,0,0,ABK,
31-Oct,15,Z,1,1,1,1,1,ABK,
31-Oct,15,Z,3,0,0,1,0,ABK,
31-Oct,15,Z,1,0,0,1,1,ABK,
31-Oct,19,Z,2,1,1,0,1,ABK,
31-Oct,19,Z,2,0,0,0,1,ABK,
31-Oct,19,Z,7,0,0,0,0,ABK,WT
31-Oct,19,Z,3,1,1,1,1,ABK,
31-Oct,19,Z,1,0,0,1,1,ABK,
31-Oct,19,Z,1,0,0,1,0,ABK,
31-Oct,20,Z,1,1,1,1,1,ABK,
31-Oct,20,Z,1,1,1,1,0,ABK,
31-Oct,20,Z,1,0,0,0,0,ABK,WT
31-Oct,21,Z,3,0,0,0,0,ABK,WT
31-Oct,21,Z,4,0,0,0,1,ABK,
31-Oct,21,Z,3,1,1,1,1,ABK,
31-Oct,21,Z,2,0,0,1,1,ABK,
31-Oct,23,Z,1,1,1,1,0,ABK,
31-Oct,23,Z,1,1,1,1,1,ABK,
31-Oct,23,Z,2,0,0,0,1,ABK,
31-Oct,23,Z,2,1,1,0,1,ABK,
31-Oct,24,Z,1,0,0,0,0,ABK,WT
31-Oct,24,Z,1,1,1,0,0,ABK,
31-Oct,24,Z,1,1,1,1,0,ABK,
31-Oct,24,Z,1,0,0,1,1,ABK,
1-Nov,91,W,1,0,0,1,1,ABK,
1-Nov,108,W,3,0,0,0,0,ABK,WT
1-Nov,108,W,1,1,1,0,0,ABK,
1-Nov,108,W,1,1,1,0,1,ABK,
1-Nov,108,W,3,0,0,1,0,ABK,
1-Nov,108,W,3,0,0,1,1,ABK,
1-Nov,108,W,1,1,1,1,1,ABK,
1-Nov,109,W,1,0,0,0,0,ABK,WT
1-Nov,109,W,1,1,1,1,0,ABK,
1-Nov,110,W,1,0,0,0,0,ABK,WT
1-Nov,110,W,2,0,0,0,1,ABK,
1-Nov,110,W,1,0,0,1,0,ABK,
1-Nov,104,X,1,1,1,0,0,HNT,
1-Nov,77,X,3,0,0,1,0,HNT,
1-Nov,77,X,6,0,0,0,0,HNT,WT
1-Nov,77,X,2,0,0,0,1,HNT,
1-Nov,85,X,1,1,1,1,0,HNT,
1-Nov,85,X,1,0,0,0,0,HNT,WT
1-Nov,87,X,3,0,0,0,0,HNT,WT
1-Nov,87,X,1,0,0,1,0,HNT,
1-Nov,91,X,1,1,1,0,1,HNT,
1-Nov,91,X,2,0,0,0,0,HNT,WT
1-Nov,96,X,2,1,1,0,0,HNT,
1-Nov,96,X,2,0,0,0,0,HNT,WT
1-Nov,98,X,1,1,1,0,1,HNT,
1-Nov,101,X,1,1,1,1,0,HNT,
1-Nov,65,X,3,1,1,0,0,HNT,
1-Nov,65,X,1,1,1,0,1,HNT,
1-Nov,65,X,3,0,0,0,1,HNT,
1-Nov,65,X,4,0,0,0,0,HNT,WT
1-Nov,65,X,4,0,0,1,1,HNT,
1-Nov,65,X,5,0,0,1,0,HNT,
1-Nov,65,X,1,0,0,1,1,HNT,
1-Nov,1,X,1,1,1,1,1,HNT,
1-Nov,1,X,1,0,0,1,0,HNT,
1-Nov,4,X,1,0,0,1,1,HNT,
1-Nov,4,X,1,0,0,1,0,HNT,
1-Nov,4,X,2,1,1,1,0,HNT,
1-Nov,4,X,1,1,1,0,1,HNT,
1-Nov,4,X,1,0,0,0,0,HNT,WT
1-Nov,9,X,1,1,1,0,0,HNT,
1-Nov,9,X,1,1,1,1,1,HNT,
1-Nov,28,X,1,0,0,0,0,HNT,WT
1-Nov,28,X,1,0,0,0,1,HNT,
1-Nov,28,X,1,1,1,0,1,HNT,
1-Nov,28,X,5,0,0,1,1,HNT,
1-Nov,28,X,2,0,0,1,0,HNT,
1-Nov,30,X,3,0,0,1,0,HNT,
1-Nov,30,X,2,1,1,1,1,HNT,
1-Nov,30,X,2,1,1,1,0,HNT,
1-Nov,30,X,2,0,0,0,0,HNT,WT
1-Nov,11,Y,1,0,1,1,1,UHA,
1-Nov,11,Y,1,0,0,1,1,UHA,
1-Nov,11,Y,2,0,0,1,0,UHA,
1-Nov,11,Y,1,0,0,0,1,UHA,
1-Nov,6,Y,1,0,1,1,1,UHA,
1-Nov,6,Y,1,0,0,0,0,UHA,
1-Nov,6,Y,2,0,0,1,1,UHA,
1-Nov,8,Y,3,0,0,0,1,UHA,
1-Nov,8,Y,4,0,1,0,1,UHA,
1-Nov,8,Y,2,1,1,1,0,UHA,
1-Nov,8,Y,1,0,0,1,0,UHA,
1-Nov,13,Y,2,0,0,0,0,UHA,
1-Nov,13,Y,2,0,0,0,1,UHA,
1-Nov,20,Y,1,0,0,1,1,UHA,
1-Nov,20,Y,1,0,0,1,0,UHA,
1-Nov,25,Y,2,0,0,0,1,UHA,
1-Nov,25,Y,2,1,1,1,1,UHA,
1-Nov,25,Y,6,0,0,1,0,UHA,
1-Nov,25,Y,5,0,0,0,0,UHA,
1-Nov,28,Y,2,0,0,0,1,UHA,
1-Nov,28,Y,5,0,0,0,0,UHA,
1-Nov,28,Y,6,1,1,1,0,UHA,
1-Nov,28,Y,1,1,1,1,1,UHA,
1-Nov,30,Y,5,0,0,0,0,UHA,
1-Nov,30,Y,2,0,0,1,1,UHA,
1-Nov,30,Y,1,0,1,1,0,UHA,
1-Nov,30,Y,1,1,1,1,0,UHA,
1-Nov,30,Y,3,1,1,1,1,UHA,
1-Nov,30,Y,3,0,0,0,1,UHA,
1-Nov,30,Y,1,0,0,1,0,UHA,
1-Nov,76,Y,11,0,0,0,0,UHA,
1-Nov,76,Y,1,0,0,0,0,UHA,
1-Nov,77,Y,1,1,1,1,1,UHA,
1-Nov,77,Y,2,0,1,1,1,UHA,
1-Nov,84,Y,1,0,0,0,0,UHA,
1-Nov,87,Y,1,0,0,0,0,UHA,
1-Nov,89,Y,1,0,0,0,1,UHA,
1-Nov,89,Y,1,0,0,0,0,UHA,
1-Nov,33,Y,3,1,1,1,1,UHA,
1-Nov,33,Y,1,0,0,1,1,UHA,
1-Nov,33,Y,2,1,1,0,1,UHA,
1-Nov,33,Y,1,1,1,1,0,UHA,
1-Nov,33,Y,1,0,0,0,0,UHA,
1-Nov,35,Y,3,1,1,1,0,UHA,
1-Nov,37,Y,4,0,0,0,0,UHA,
1-Nov,37,Y,1,1,1,0,0,UHA,
1-Nov,37,Y,1,1,1,1,0,UHA,
1-Nov,37,Y,1,0,0,1,0,UHA,
1-Nov,37,Y,2,0,0,0,1,UHA,
1-Nov,38,Y,2,0,1,0,1,UHA,
1-Nov,38,Y,1,0,0,0,0,UHA,
1-Nov,40,Y,2,1,1,1,0,UHA,
1-Nov,40,Y,2,1,1,0,1,UHA,
1-Nov,127,W,2,1,1,0,0,ABK,
1-Nov,127,W,3,0,0,1,1,ABK,
1-Nov,127,W,1,0,0,1,0,ABK,
1-Nov,128,W,2,0,0,0,1,ABK,
1-Nov,128,W,1,1,1,1,0,ABK,
1-Nov,87,W,1,1,1,1,1,ABK,
1-Nov,87,W,1,0,0,1,1,ABK,
1-Nov,87,W,1,1,1,1,0,ABK,
1-Nov,89,W,2,0,0,0,0,ABK,WT
1-Nov,89,W,1,0,0,0,1,ABK,
1-Nov,89,W,2,0,0,1,0,ABK,
1-Nov,89,W,2,0,0,1,1,ABK,
1-Nov,75,W,2,0,0,0,0,ABK,WT
1-Nov,75,W,1,1,1,1,1,ABK,
1-Nov,69,W,2,0,0,0,1,ABK,
1-Nov,25,W,1,0,0,0,0,ABK,WT
1-Nov,24,W,2,0,0,0,1,ABK,
1-Nov,24,W,2,0,0,1,1,ABK,
1-Nov,21,W,2,0,0,0,0,ABK,WT
1-Nov,21,W,2,0,0,0,1,ABK,
1-Nov,21,W,2,0,0,1,1,ABK,
1-Nov,21,W,1,0,0,1,0,ABK,
1-Nov,21,W,1,1,1,1,1,ABK,
1-Nov,37,W,1,0,0,0,0,ABK,WT
1-Nov,33,W,1,1,1,0,0,ABK,
1-Nov,33,W,1,0,0,0,0,ABK,WT
1-Nov,33,W,1,0,0,0,1,ABK,
1-Nov,33,W,1,0,0,1,1,ABK,
1-Nov,33,W,1,1,1,1,1,ABK,
1-Nov,33,W,1,1,1,1,0,ABK,
1-Nov,5,W,3,0,0,0,0,ABK,WT
1-Nov,5,W,4,0,0,0,1,ABK,
1-Nov,5,W,1,1,1,0,1,ABK,
1-Nov,111,W,1,1,1,0,0,ABK,
1-Nov,111,W,1,0,0,0,1,ABK,
1-Nov,111,W,1,0,0,1,1,ABK,
1-Nov,111,W,1,1,1,1,0,ABK,
1-Nov,112,W,2,0,0,0,0,ABK,WT
1-Nov,112,W,3,0,0,0,1,ABK,
1-Nov,112,W,2,0,0,1,0,ABK,
1-Nov,112,W,1,0,0,1,1,ABK,
1-Nov,113,W,2,0,0,0,0,ABK,WT
1-Nov,113,W,1,0,0,0,1,ABK,
1-Nov,113,W,2,1,1,1,0,ABK,
1-Nov,114,W,1,0,0,0,0,ABK,WT
1-Nov,114,W,1,1,1,0,1,ABK,
1-Nov,114,W,1,0,0,0,1,ABK,
1-Nov,114,W,1,0,0,1,1,ABK,
1-Nov,116,W,2,0,0,0,0,ABK,WT
1-Nov,116,W,1,0,0,0,1,ABK,
1-Nov,116,W,2,0,0,1,1,ABK,
1-Nov,116,W,1,1,1,1,1,ABK,
1-Nov,116,W,3,1,1,1,0,ABK,
1-Nov,116,W,1,0,0,1,0,ABK,
1-Nov,117,W,1,1,1,1,1,ABK,
1-Nov,117,W,1,0,0,0,0,ABK,WT
1-Nov,117,W,1,1,1,0,0,ABK,
1-Nov,118,W,1,0,0,0,0,ABK,WT
1-Nov,118,W,1,1,1,0,1,ABK,
1-Nov,118,W,1,0,0,0,1,ABK,
1-Nov,118,W,2,0,0,1,0,ABK,
1-Nov,118,W,1,1,1,1,0,ABK,
1-Nov,118,W,1,1,1,1,1,ABK,
1-Nov,120,W,1,0,0,1,1,ABK,
1-Nov,120,W,3,0,0,0,0,ABK,WT
1-Nov,120,W,1,1,1,0,0,ABK,
1-Nov,120,W,1,1,1,0,1,ABK,
1-Nov,120,W,1,0,0,0,1,ABK,
1-Nov,121,W,3,0,0,0,0,ABK,WT
1-Nov,121,W,4,0,0,0,1,ABK,
1-Nov,121,W,2,1,1,0,0,ABK,
1-Nov,121,W,1,0,0,1,0,ABK,
1-Nov,123,W,2,0,0,0,1,ABK,
1-Nov,127,W,2,0,0,0,0,ABK,WT
1-Nov,127,W,3,0,0,0,1,ABK,
1-Nov,5,Z,1,1,1,1,1,ABK,
1-Nov,5,Z,3,1,1,1,0,ABK,
1-Nov,20,Z,4,0,0,0,0,ABK,WT
1-Nov,20,Z,3,0,0,0,1,ABK,
1-Nov,20,Z,1,1,1,1,1,ABK,
1-Nov,20,Z,3,1,1,1,0,ABK,
1-Nov,6,Z,2,0,0,0,0,ABK,WT
1-Nov,6,Z,1,1,1,0,0,ABK,
1-Nov,6,Z,1,1,1,0,1,ABK,
1-Nov,6,Z,5,0,0,0,1,ABK,
1-Nov,6,Z,3,1,1,1,1,ABK,
1-Nov,6,Z,2,1,1,1,0,ABK,
1-Nov,23,Z,5,0,0,0,0,ABK,WT
1-Nov,23,Z,1,0,0,0,1,ABK,
1-Nov,23,Z,1,1,1,0,0,ABK,
1-Nov,23,Z,6,1,1,1,0,ABK,
1-Nov,23,Z,1,0,0,1,0,ABK,
1-Nov,9,Z,5,0,0,0,1,ABK,
1-Nov,9,Z,2,0,0,0,0,ABK,WT
1-Nov,9,Z,1,1,1,0,0,ABK,
1-Nov,47,Z,1,0,0,0,0,ABK,WT
1-Nov,47,Z,1,1,1,0,0,ABK,
1-Nov,47,Z,1,1,1,1,1,ABK,
1-Nov,40,X,2,1,1,1,0,KEW,
1-Nov,40,X,2,1,1,1,1,KEW,
1-Nov,40,X,1,0,0,1,1,KEW,
1-Nov,40,X,6,0,0,0,0,KEW,
1-Nov,40,X,2,0,0,0,1,KEW,
1-Nov,40,X,1,1,1,0,0,KEW,
1-Nov,58,X,1,0,0,1,0,KEW,
1-Nov,58,X,2,0,0,0,0,KEW,
1-Nov,62,X,3,0,0,0,0,KEW,
1-Nov,62,X,2,1,1,1,0,KEW,
1-Nov,62,X,2,1,1,1,0,KEW,
1-Nov,62,X,5,0,0,1,0,KEW,
1-Nov,62,X,1,1,1,0,0,KEW,
1-Nov,64,X,1,1,1,1,1,KEW,
1-Nov,64,X,2,0,0,1,1,KEW,
1-Nov,64,X,1,1,1,0,1,KEW,
1-Nov,64,X,1,0,0,0,1,KEW,
1-Nov,76,X,2,1,1,1,0,KEW,
1-Nov,76,X,1,0,0,1,1,KEW,
1-Nov,76,X,6,0,0,0,0,KEW,
1-Nov,76,X,3,0,0,0,1,KEW,
1-Nov,75,X,1,0,0,1,0,KEW,
1-Nov,75,X,1,0,0,1,1,KEW,
1-Nov,75,X,1,1,1,1,1,KEW,
1-Nov,75,X,3,0,0,0,0,KEW,
1-Nov,75,X,2,0,0,0,1,KEW,
1-Nov,74,X,3,1,1,0,1,KEW,
1-Nov,74,X,2,0,0,1,0,KEW,
1-Nov,74,X,1,0,0,1,1,KEW,
1-Nov,74,X,1,1,1,1,0,KEW,
1-Nov,74,X,2,0,0,0,1,KEW,
1-Nov,74,X,3,0,0,0,0,KEW,
1-Nov,73,X,1,0,0,1,0,KEW,
1-Nov,73,X,2,0,0,0,0,KEW,
1-Nov,73,X,2,0,0,0,1,KEW,
1-Nov,72,X,3,0,0,0,1,KEW,
1-Nov,72,X,2,0,0,0,0,KEW,
1-Nov,72,X,1,1,0,0,0,KEW,
1-Nov,72,X,2,1,1,1,0,KEW,
1-Nov,70,X,3,0,0,0,0,KEW,
1-Nov,70,X,1,1,1,0,0,KEW,
1-Nov,70,X,1,1,1,0,1,KEW,
1-Nov,70,X,4,0,0,0,1,KEW,
1-Nov,69,X,1,1,1,0,0,KEW,
1-Nov,69,X,2,1,1,1,1,KEW,
1-Nov,69,X,1,0,0,0,1,KEW,
1-Nov,69,X,1,0,0,0,0,KEW,
1-Nov,67,X,2,0,0,0,1,KEW,
1-Nov,67,X,3,1,1,0,0,KEW,
1-Nov,67,X,2,0,0,0,0,KEW,
1-Nov,67,X,3,1,1,1,0,KEW,
1-Nov,67,X,3,0,0,1,1,KEW,
1-Nov,66,X,1,0,0,1,0,KEW,
1-Nov,66,X,1,1,1,1,0,KEW,
1-Nov,84,X,3,0,0,0,0,KEW,
1-Nov,84,X,4,0,0,0,1,KEW,
1-Nov,84,X,3,0,0,1,1,KEW,
1-Nov,84,X,2,1,1,1,1,KEW,
1/11,73,Y,1,1,1,0,0,NRR,
1/11,54,Y,1,1,1,0,0,NRR,
1/11,54,Y,1,1,1,0,1,NRR,
1/11,54,Y,1,0,0,0,1,NRR,
1/11,54,Y,3,0,0,1,0,NRR,
1/11,54,Y,1,1,1,1,1,NRR,
1/11,54,Y,1,0,1,1,0,NRR,
1/11,72,Y,1,0,0,0,1,NRR,
1/11,55,Y,1,0,0,0,1,NRR,
1/11,55,Y,1,1,1,1,1,NRR,
1/11,74,Y,1,1,1,0,0,NRR,
1/11,74,Y,1,0,0,1,0,NRR,
1/11,74,Y,1,1,1,1,1,NRR,
1/11,56,Y,4,0,0,0,1,NRR,
1/11,56,Y,1,0,1,0,1,NRR,
1/11,56,Y,1,1,1,0,1,NRR,
1/11,56,Y,1,1,1,0,0,NRR,
1/11,56,Y,1,0,1,1,1,NRR,
1/11,56,Y,2,0,0,1,0,NRR,
1/11,56,Y,1,1,1,1,1,NRR,
1/11,42,Y,1,0,1,0,0,NRR,
1/11,42,Y,2,0,0,0,1,NRR,
1/11,42,Y,2,0,0,1,1,NRR,
1/11,42,Y,1,1,1,1,0,NRR,
1/11,62,Y,2,1,1,0,0,NRR,
1/11,58,Y,4,0,0,0,1,NRR,
1/11,58,Y,3,1,1,0,0,NRR,
1/11,58,Y,2,0,1,1,0,NRR,
1/11,58,Y,2,0,0,1,0,NRR,
1/11,58,Y,1,1,1,1,0,NRR,
1/11,58,Y,3,0,0,1,1,NRR,
1/11,66,Y,1,0,0,0,1,NRR,
1/11,66,Y,1,0,0,1,0,NRR,
1/11,66,Y,1,1,1,1,0,NRR,
1/11,64,Y,1,1,1,0,0,NRR,
1/11,64,Y,1,1,1,1,0,NRR,
1/11,45,Y,1,0,0,1,1,NRR,
1/11,52,Y,1,1,1,0,0,NRR,
1/11,52,Y,1,1,1,1,0,NRR,
1/11,75,Y,1,0,0,1,0,NRR,
1/11,65,Y,1,0,0,1,1,NRR,
1/11,65,Y,1,0,0,0,0,NRR,
1/11,60,Y,2,0,0,0,1,NRR,
1/11,60,Y,1,1,1,1,1,NRR,
1/11,53,Y,2,0,0,0,1,NRR,
1/11,53,Y,1,1,1,0,0,NRR,
1/11,53,Y,1,0,1,1,0,NRR,
1/11,53,Y,1,0,0,1,1,NRR,
1/11,53,Y,1,1,1,1,1,NRR,
1/11,53,Y,2,0,0,1,0,NRR,
1/11,67,Y,1,0,0,1,0,NRR,
1/11,67,Y,2,1,1,0,0,NRR,
1/11,47,Y,3,0,1,1,1,NRR,
1/11,47,Y,1,0,0,1,1,NRR,
2/11,8,Z,5,0,0,0,0,UHA,
2/11,8,Z,1,1,1,1,0,UHA,
2/11,8,Z,1,0,0,0,1,UHA,
2/11,8,Z,5,0,0,1,0,UHA,
2/11,8,Z,3,1,1,0,0,UHA,
2/11,8,Z,2,0,0,1,1,UHA,
2/11,8,Z,1,0,1,1,1,UHA,
2/11,8,Z,2,0,0,0,1,UHA,
2/11,8,Z,1,0,1,1,0,UHA,
2/11,7,Z,1,0,1,1,0,UHA,
2/11,7,Z,1,0,1,0,1,UHA,
2/11,7,Z,1,0,0,0,1,UHA,
2/11,7,Z,2,0,0,1,1,UHA,
2/11,6,Z,3,0,0,0,0,UHA,
2/11,6,Z,1,1,1,0,0,UHA,
2/11,6,Z,3,0,0,0,1,UHA,
2/11,6,Z,1,1,1,0,1,UHA,
2/11,6,Z,1,0,1,0,1,UHA,
2/11,5,Z,2,0,0,0,0,UHA,
2/11,5,Z,2,1,1,0,0,UHA,
2/11,5,Z,2,1,1,1,1,UHA,
2/11,5,Z,4,0,0,1,1,UHA,
2/11,5,Z,1,0,1,0,1,UHA,
2/11,37,Z,1,0,1,0,0,UHA,
2/11,37,Z,1,0,0,0,0,UHA,
2/11,37,Z,1,0,1,1,1,UHA,
2/11,37,Z,1,0,1,0,1,UHA,
2/11,37,Z,1,0,0,0,1,UHA,
2/11,37,Z,1,0,0,1,1,UHA,
2/11,37,Z,1,0,0,0,1,UHA,
2/11,30,Z,4,1,1,0,0,UHA,
2/11,30,Z,1,0,0,0,0,UHA,
2/11,30,Z,1,0,0,1,1,UHA,
2/11,30,Z,1,0,0,1,0,UHA,
