Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
2/11,75,X,1,0,0,1,1,ABK,0
2/11,74,X,1,0,0,1,1,ABK,0
2/11,74,X,1,1,1,1,1,ABK,0
2/11,74,X,1,1,1,1,0,ABK,0
2/11,121,W,2,0,0,0,1,ABK,0
2/11,121,W,1,1,1,0,1,ABK,0
2/11,121,W,3,1,1,1,1,ABK,0
2/11,121,W,1,0,0,1,0,ABK,0
2/11,121,W,1,1,1,1,0,ABK,0
2/11,120,W,1,0,0,0,1,ABK,0
2/11,120,W,1,1,1,1,1,ABK,0
2/11,120,W,1,0,0,1,0,ABK,0
2/11,123,W,1,0,0,0,0,ABK,wt
2/11,123,W,1,0,0,0,1,ABK,0
2/11,123,W,1,1,1,1,1,ABK,0
2/11,123,W,1,1,1,1,0,ABK,0
2/11,123,W,1,0,0,1,0,ABK,0
2/11,113,W,1,0,0,0,0,ABK,wt
2/11,113,W,1,0,0,0,1,ABK,0
2/11,113,W,1,1,1,1,1,ABK,0
2/11,113,W,3,0,0,1,0,ABK,0
2/11,113,W,2,0,0,1,1,ABK,0
2/11,113,W,3,1,1,1,0,ABK,0
2/11,111,W,5,0,0,0,0,ABK,wt
2/11,111,W,6,0,0,0,1,ABK,0
2/11,111,W,1,1,1,0,0,ABK,0
2/11,111,W,2,1,1,0,1,ABK,0
2/11,111,W,2,1,1,1,1,ABK,0
2/11,111,W,2,0,0,1,1,ABK,0
2/11,111,W,3,0,0,1,0,ABK,0
2/11,111,W,3,1,1,1,0,ABK,0
2/11,112,W,2,0,0,0,1,ABK,0
2/11,112,W,1,1,1,1,1,ABK,0
2/11,112,W,1,1,1,1,0,ABK,0
2/11,112,W,1,0,0,1,1,ABK,0
2/11,108,W,2,1,1,1,1,ABK,0
2/11,108,W,1,0,0,1,1,ABK,0
2/11,110,W,1,0,0,0,0,ABK,wt
2/11,110,W,2,0,0,0,1,ABK,0
2/11,110,W,1,1,1,0,1,ABK,0
2/11,110,W,2,1,1,1,1,ABK,0
2/11,110,W,1,0,0,1,1,ABK,0
2/11,110,W,5,1,1,1,0,ABK,0
2/11,110,W,3,0,0,1,0,ABK,0
2/11,114,W,3,1,1,0,1,ABK,0
2/11,114,W,4,0,0,0,1,ABK,0
2/11,114,W,3,0,0,0,0,ABK,wt
2/11,114,W,4,1,1,1,1,ABK,0
2/11,114,W,2,0,0,1,1,ABK,0
2/11,114,W,2,0,0,1,0,ABK,0
2/11,118,W,4,0,0,0,0,ABK,wt
2/11,118,W,4,0,0,0,1,ABK,0
2/11,118,W,1,1,1,0,0,ABK,0
2/11,118,W,1,1,1,1,1,ABK,0
2/11,118,W,2,0,0,1,1,ABK,0
2/11,118,W,1,1,1,1,0,ABK,0
2/11,118,W,1,0,0,1,0,ABK,0
2/11,127,W,1,0,0,0,0,ABK,wt
2/11,127,W,3,0,0,0,1,ABK,0
3/11,38,Z,3,1,1,1,1,ABK,0
3/11,38,Z,1,0,0,1,0,ABK,0
3/11,101,Z,4,0,0,0,0,ABK,wt
3/11,101,Z,4,1,1,0,1,ABK,0
3/11,101,Z,1,0,0,0,1,ABK,0
3/11,101,Z,1,0,0,1,0,ABK,0
3/11,101,Z,3,1,1,1,0,ABK,0
3/11,101,Z,3,1,1,1,1,ABK,0
3/11,101,Z,2,0,0,1,1,ABK,0
3/11,14,Z,2,0,0,0,0,ABK,wt
3/11,14,Z,1,0,0,0,1,ABK,0
3/11,14,Z,1,1,1,1,1,ABK,0
3/11,14,Z,1,1,1,1,0,ABK,0
3/11,104,Z,1,0,0,0,0,ABK,wt
3/11,104,Z,2,1,1,1,1,ABK,0
3/11,104,Z,1,0,0,1,0,ABK,0
3/11,104,Z,1,1,1,1,0,ABK,0
3/11,96,Z,1,0,0,0,0,ABK,wt
3/11,96,Z,1,1,1,0,0,ABK,0
3/11,96,Z,1,1,1,0,1,ABK,0
3/11,96,Z,1,0,0,0,1,ABK,0
3/11,96,Z,1,1,1,1,1,ABK,0
3/11,96,Z,3,1,1,1,0,ABK,0
3/11,11,Z,1,0,0,0,0,ABK,wt
3/11,11,Z,1,1,1,0,0,ABK,0
3/11,11,Z,2,1,1,0,1,ABK,0
3/11,11,Z,2,0,0,0,1,ABK,0
3/11,11,Z,2,0,0,1,1,ABK,0
3/11,11,Z,2,1,1,1,0,ABK,0
3/11,11,Z,1,0,0,1,0,ABK,0
3/11,95,Z,1,1,1,1,1,ABK,0
3/11,95,Z,1,1,1,1,0,ABK,0
3/11,89,Z,1,0,0,0,0,ABK,wt
3/11,89,Z,3,1,1,0,0,ABK,0
3/11,89,Z,1,1,1,1,1,ABK,0
3/11,98,Z,2,0,0,0,0,ABK,wt
3/11,98,Z,1,0,0,0,1,ABK,0
3/11,98,Z,1,1,1,0,1,ABK,0
3/11,98,Z,2,1,1,1,1,ABK,0
3/11,64,Z,1,0,0,0,0,ABK,wt
3/11,64,Z,1,1,1,0,1,ABK,0
3/11,64,Z,1,1,1,1,1,ABK,0
3/11,64,Z,1,1,1,1,0,ABK,0
3/11,103,Z,6,0,0,0,0,ABK,wt
3/11,103,Z,1,1,1,0,0,ABK,0
3/11,103,Z,3,0,0,0,1,ABK,0
3/11,103,Z,1,0,0,1,0,ABK,0
3/11,103,Z,2,1,1,1,0,ABK,0
3/11,103,Z,1,0,0,1,1,ABK,0
3/11,103,Z,5,1,1,1,1,ABK,0
3/11,13,Z,2,0,0,0,0,ABK,wt
3/11,13,Z,3,1,1,0,0,ABK,0
3/11,13,Z,1,1,1,1,1,ABK,0
3/11,13,Z,4,0,0,0,1,ABK,0
3/11,13,Z,1,1,1,0,1,ABK,0
3/11,13,Z,3,1,1,1,1,ABK,0
3/11,13,Z,4,0,0,1,1,ABK,0
3/11,5,Z,2,0,0,0,0,ABK,wt
3/11,5,Z,2,1,1,0,0,ABK,0
3/11,5,Z,1,1,1,0,1,ABK,0
3/11,5,Z,3,1,1,1,1,ABK,0
3/11,5,Z,1,0,0,1,1,ABK,0
3/11,6,Z,1,0,0,0,0,ABK,wt
3/11,6,Z,1,0,0,1,1,ABK,0
3/11,6,Z,1,0,0,1,0,ABK,0
3/11,6,Z,2,1,1,1,1,ABK,0
3/11,8,Z,1,0,0,0,0,ABK,wt
3/11,8,Z,1,1,1,1,1,ABK,0
3/11,8,Z,1,0,0,1,1,ABK,0
3/11,8,Z,1,1,1,1,0,ABK,0
3/11,97,Z,1,0,0,0,1,ABK,0
3/11,97,Z,1,1,1,0,0,ABK,0
3/11,97,Z,1,1,1,1,0,ABK,0
3/11,70,Y,1,0,1,1,1,NRR,
3/11,70,Y,3,1,1,0,0,NRR,
3/11,70,Y,4,0,0,0,1,NRR,
3/11,70,Y,1,0,1,1,1,NRR,
3/11,75,Y,1,0,0,0,1,NRR,
3/11,75,Y,2,0,0,1,1,NRR,
3/11,75,Y,1,1,1,1,0,NRR,
3/11,84,Y,2,0,0,0,1,NRR,
3/11,84,Y,1,0,0,1,0,NRR,
3/11,87,Y,1,1,1,0,1,NRR,
3/11,111,Y,1,0,0,1,1,NRR,
3/11,111,Y,2,0,0,0,1,NRR,
3/11,111,Y,3,1,1,0,0,NRR,
3/11,112,Y,2,0,0,0,1,NRR,
3/11,112,Y,2,1,1,1,0,NRR,
3/11,120,Y,4,0,0,0,1,NRR,
3/11,120,Y,1,0,0,1,0,NRR,
3/11,120,Y,2,0,0,1,1,NRR,
3/11,120,Y,2,1,1,1,1,NRR,
3/11,121,Y,1,0,0,0,1,NRR,
3/11,121,Y,3,0,0,1,1,NRR,
3/11,121,Y,1,1,1,1,1,NRR,
3/11,123,Y,1,0,0,0,1,NRR,
3/11,123,Y,4,1,1,1,1,NRR,
3/11,123,Y,4,0,0,0,0,NRR,
3/11,123,Y,1,0,1,1,1,NRR,
3/11,123,Y,1,0,0,1,0,NRR,
3/11,110,Y,4,0,0,0,1,NRR,
3/11,110,Y,1,1,1,0,0,NRR,
3/11,110,Y,1,1,1,0,1,NRR,
3/11,110,Y,4,1,1,1,0,NRR,
3/11,110,Y,1,0,0,1,0,NRR,
3/11,110,Y,1,0,0,1,1,NRR,
3/11,122,Y,1,0,0,1,0,NRR,
3/11,122,Y,1,1,1,0,0,NRR,
3/11,122,Y,1,1,1,0,1,NRR,
3/11,122,Y,1,0,0,0,1,NRR,
3/11,108,Y,4,0,0,0,1,NRR,
3/11,108,Y,2,1,1,1,1,NRR,
3/11,108,Y,1,1,1,1,0,NRR,
3/11,105,Y,1,1,1,0,1,NRR,
3/11,105,Y,1,0,1,1,0,NRR,
3/11,105,Y,1,0,0,1,1,NRR,
3/11,105,Y,2,1,1,1,0,NRR,
3/11,128,Y,1,1,1,0,1,NRR,
3/11,128,Y,1,0,0,0,1,NRR,
3/11,128,Y,1,0,0,1,1,NRR,
3/11,118,Y,1,1,1,0,1,NRR,
3/11,118,Y,1,1,1,0,0,NRR,
3/11,118,Y,1,0,1,1,0,NRR,
3/11,118,Y,1,0,0,1,1,NRR,
3/11,117,Y,1,1,1,0,0,NRR,
3/11,117,Y,1,1,1,0,1,NRR,
3/11,117,Y,1,0,0,1,1,NRR,
3/11,117,Y,1,1,1,1,0,NRR,
3/11,117,Y,1,1,1,1,1,NRR,
3/11,117,Y,2,0,1,1,0,NRR,
3/11,116,Y,1,0,0,0,1,NRR,
3/11,116,Y,2,1,1,0,0,NRR,
3/11,116,Y,3,1,1,1,0,NRR,
3/11,116,Y,3,0,0,1,1,NRR,
3/11,116,Y,4,1,1,1,1,NRR,
3/11,116,Y,2,0,0,1,0,NRR,
3/11,115,Y,1,0,0,1,1,NRR,
3/11,104,Y,1,0,0,1,0,NRR,
3/11,104,Y,1,1,1,1,1,NRR,
3/11,103,Y,2,0,0,0,1,NRR,
3/11,103,Y,1,0,0,1,0,NRR,
3/11,103,Y,1,1,1,1,0,NRR,
3/11,89,Y,1,1,1,1,0,NRR,
3/11,114,Y,1,0,0,0,1,NRR,
3/11,114,Y,1,1,1,0,1,NRR,
3/11,114,Y,1,1,1,1,1,NRR,
3/11,114,Y,1,0,1,1,1,NRR,
3/11,113,Y,1,0,0,0,1,NRR,
3/11,113,Y,1,1,1,0,1,NRR,
3/11,113,Y,1,1,1,0,0,NRR,
3/11,113,Y,1,0,0,1,0,NRR,
3/11,113,Y,1,0,0,1,1,NRR,
3/11,113,Y,3,1,1,1,0,NRR,
3/11,127,Y,2,1,1,0,1,NRR,
3/11,127,Y,1,1,1,0,0,NRR,
3/11,127,Y,2,1,1,1,0,NRR,
3/11,127,Y,1,0,1,1,0,NRR,
3/11,127,Y,2,0,1,1,1,NRR,
3/11,125,Y,3,0,0,0,1,NRR,
3/11,125,Y,1,1,1,0,0,NRR,
3/11,125,Y,1,1,1,0,1,NRR,
3/11,125,Y,2,0,1,1,0,NRR,
3/11,125,Y,1,1,1,1,1,NRR,
3/11,87,Z,1,0,0,0,0,ABK,wt
3/11,87,Z,2,0,0,0,1,ABK,0
3/11,87,Z,2,0,0,1,0,ABK,0
3/11,87,Z,1,1,1,1,0,ABK,0
3/11,87,Z,1,1,1,1,1,ABK,0
3/11,33,Z,1,0,0,0,0,ABK,wt
3/11,33,Z,1,0,0,0,1,ABK,0
3/11,33,Z,2,0,0,1,0,ABK,0
3/11,33,Z,1,1,1,1,0,ABK,0
3/11,67,Z,3,0,0,0,0,ABK,wt
3/11,67,Z,3,0,0,0,1,ABK,0
3/11,67,Z,2,1,1,0,1,ABK,0
3/11,67,Z,2,1,1,1,1,ABK,0
3/11,67,Z,1,0,0,1,0,ABK,0
3/11,67,Z,1,1,1,1,0,ABK,0
3/11,4,Z,2,0,0,0,0,ABK,wt
3/11,4,Z,1,0,0,0,1,ABK,0
3/11,4,Z,1,0,0,1,0,ABK,0
3/11,128,X,2,0,1,0,1,UHA,
3/11,128,X,3,0,0,1,1,UHA,
3/11,128,X,7,0,0,0,0,UHA,
3/11,128,X,8,0,0,0,1,UHA,
3/11,128,X,2,1,1,1,0,UHA,
3/11,128,X,1,1,1,1,1,UHA,
3/11,128,X,3,0,0,1,0,UHA,
3/11,128,X,1,1,1,0,0,UHA,
3/11,128,X,3,0,1,1,0,UHA,
3/11,128,X,1,0,1,0,1,UHA,
3/11,128,X,3,0,0,1,0,UHA,
3/11,128,X,1,1,1,0,1,UHA,
3/11,92,X,1,0,0,1,1,UHA,
3/11,92,X,1,0,0,1,0,UHA,
3/11,92,X,1,0,0,0,0,UHA,
3/11,118,X,1,1,1,1,0,UHA,
3/11,118,X,5,0,0,1,1,UHA,
3/11,118,X,3,0,1,1,0,UHA,
3/11,118,X,2,0,0,0,1,UHA,
3/11,118,X,5,1,1,0,1,UHA,
3/11,118,X,3,0,0,1,0,UHA,
3/11,118,X,3,0,1,1,1,UHA,
3/11,118,X,3,0,0,0,0,UHA,
3/11,127,X,1,1,1,1,1,UHA,
3/11,127,X,2,1,1,1,0,UHA,
3/11,127,X,2,0,0,1,0,UHA,
3/11,127,X,1,0,0,1,1,UHA,
3/11,125,X,2,0,1,1,1,UHA,
3/11,125,X,2,1,1,1,1,UHA,
3/11,125,X,2,0,0,1,1,UHA,
3/11,125,X,3,0,0,0,1,UHA,
3/11,125,X,5,1,1,1,0,UHA,
3/11,125,X,2,1,1,0,1,UHA,
3/11,125,X,1,0,0,0,1,UHA,
3/11,96,X,1,0,0,0,1,UHA,
3/11,96,X,2,0,0,0,0,UHA,
3/11,96,X,1,1,1,0,1,UHA,
3/11,117,X,1,1,1,1,1,UHA,
3/11,117,X,1,0,0,1,0,UHA,
3/11,117,X,2,1,1,1,0,UHA,
3/11,124,X,2,0,0,0,0,UHA,
3/11,97,X,5,1,1,1,1,UHA,
3/11,104,X,1,1,1,1,0,UHA,
3/11,104,X,2,0,0,0,1,UHA,
3/11,103,X,1,0,0,1,0,UHA,
3/11,103,X,3,0,0,1,1,UHA,
3/11,103,X,1,1,1,0,1,UHA,
3/11,103,X,1,1,1,1,0,UHA,
3/11,112,X,2,0,0,1,1,UHA,
3/11,112,X,2,1,1,0,1,UHA,
3/11,112,X,1,0,0,1,0,UHA,
3/11,112,X,3,0,0,0,1,UHA,
3/11,112,X,3,0,0,0,0,UHA,
3/11,112,X,3,1,1,0,0,UHA,
3/11,112,X,1,1,1,1,1,UHA,
3/11,112,X,1,1,1,1,0,UHA,
3/11,120,X,1,0,1,1,0,UHA,
3/11,120,X,3,1,1,1,1,UHA,
3/11,120,X,2,1,1,0,0,UHA,
3/11,120,X,2,0,0,0,1,UHA,
3/11,120,X,2,0,0,1,1,UHA,
3/11,87,X,1,0,0,1,1,UHA,
3/11,87,X,1,1,1,1,1,UHA,
3/11,87,X,1,0,1,0,1,UHA,
3/11,87,X,1,0,0,1,0,UHA,
3/11,87,X,1,1,1,1,0,UHA,
3/11,101,X,3,0,0,1,0,UHA,
3/11,101,X,4,0,0,1,1,UHA,
3/11,101,X,3,0,0,0,0,UHA,
3/11,101,X,3,0,0,0,1,UHA,
3/11,101,X,2,0,1,1,1,UHA,
3/11,101,X,4,1,1,1,1,UHA,
3/11,101,X,2,1,1,1,0,UHA,
3/11,101,X,2,0,1,1,0,UHA,
3/11,101,X,1,1,1,0,0,UHA,
3/11,111,X,1,0,0,1,0,UHA,
3/11,111,X,6,0,0,1,1,UHA,
3/11,111,X,1,0,0,0,1,UHA,
3/11,111,X,1,1,1,1,1,UHA,
3/11,111,X,1,0,1,1,1,UHA,
3/11,111,X,5,0,0,0,0,UHA,
3/11,111,X,3,0,0,0,1,UHA,
3/11,38,X,1,1,1,1,1,UHA,
3/11,120,X,1,1,1,1,1,UHA,
3/11,120,X,1,0,0,1,1,UHA,
3/11,120,X,1,0,1,1,1,UHA,
3/11,120,X,1,0,1,0,1,UHA,
3/11,120,X,1,1,1,1,0,UHA,
3/11,123,X,1,0,0,0,0,UHA,
3/11,123,X,2,0,0,1,0,UHA,
3/11,123,X,1,0,0,1,1,UHA,
3/11,123,X,1,1,1,1,1,UHA,
3/11,114,X,6,0,0,1,1,UHA,
3/11,114,X,1,1,1,1,1,UHA,
3/11,114,X,3,0,0,1,0,UHA,
3/11,114,X,5,0,1,0,0,UHA,
3/11,114,X,2,1,1,1,1,UHA,
3/11,114,X,1,1,1,0,0,UHA,
3/11,114,X,1,0,1,1,1,UHA,
3/11,114,X,2,0,0,0,0,UHA,
3/11,114,X,1,0,0,0,1,UHA,
3/11,108,X,1,0,0,1,0,UHA,
3/11,108,X,5,0,0,0,0,UHA,
3/11,108,X,1,0,1,1,1,UHA,
3/11,108,X,1,0,1,0,1,UHA,
3/11,108,X,4,0,0,0,1,UHA,
3/11,108,X,1,0,0,1,1,UHA,
3/11,108,X,3,0,1,0,0,UHA,
3/11,108,X,2,0,1,1,0,UHA,
3/11,108,X,1,1,1,1,0,UHA,
3/11,65,X,2,0,0,0,0,UHA,
3/11,65,X,1,1,1,1,0,UHA,
3/11,65,X,1,1,1,1,1,UHA,
3/11,65,X,2,0,1,1,0,UHA,
3/11,67,X,1,1,1,1,0,UHA,
3/11,67,X,2,0,0,0,0,UHA,
3/11,105,X,4,1,1,1,1,UHA,
3/11,105,X,2,0,1,1,0,UHA,
3/11,105,X,1,0,0,0,1,UHA,
3/11,105,X,1,0,0,1,0,UHA,
3/11,105,X,1,1,1,1,0,UHA,
3/11,105,X,1,0,0,1,1,UHA,
3/11,105,X,3,0,1,0,0,UHA,
3/11,113,X,3,1,1,1,0,UHA,
3/11,113,X,1,0,0,0,1,UHA,
3/11,113,X,1,0,0,0,0,UHA,
3/11,76,X,2,1,1,1,0,UHA,
3/11,76,X,1,1,1,0,1,UHA,
3/11,76,X,1,0,0,1,1,UHA,
3/11,76,X,2,0,0,0,1,UHA,
3/11,98,X,5,1,1,0,0,UHA,
3/11,98,X,1,1,1,1,0,UHA,
3/11,98,X,2,0,0,1,1,UHA,
3/11,98,X,2,0,1,1,1,UHA,
3/11,98,X,3,0,1,1,0,UHA,
3/11,98,X,3,0,0,0,1,UHA,
3/11,98,X,5,1,1,0,1,UHA,
3/11,115,X,5,1,1,1,1,UHA,
3/11,115,X,3,1,1,1,0,UHA,
3/11,115,X,2,1,1,0,1,UHA,
3/11,115,X,2,0,0,1,1,UHA,
3/11,115,X,2,0,0,1,0,UHA,
3/11,115,X,1,0,1,1,0,UHA,
3/11,115,X,1,0,1,1,1,UHA,
3/11,115,X,9,0,0,0,0,UHA,
3/11,115,X,2,1,1,1,1,UHA,
3/11,109,X,1,0,0,0,0,UHA,
3/11,109,X,1,0,0,0,0,UHA,
3/11,109,X,2,0,0,0,0,UHA,
3/11,109,X,2,0,0,0,0,UHA,
3/11,109,X,5,0,0,0,0,UHA,
3/11,116,X,3,0,0,0,0,UHA,
3/11,116,X,3,0,0,0,0,UHA,
3/11,116,X,2,0,0,0,0,UHA,
3/11,122,X,3,0,0,0,0,UHA,
3/11,122,X,1,0,0,0,0,UHA,
3/11,121,X,5,0,0,0,0,UHA,
3/11,121,X,3,0,0,0,0,UHA,
3/11,121,X,4,0,0,0,0,UHA,
4/11,103,X,1,1,1,1,1,KEW,
4/11,103,X,1,0,0,1,0,KEW,
4/11,103,X,1,0,0,0,1,KEW,
4/11,120,X,1,0,0,1,0,KEW,
4/11,120,X,1,0,0,1,1,KEW,
4/11,120,X,1,1,1,0,1,KEW,
4/11,120,X,1,0,0,0,1,KEW,
4/11,120,X,3,0,0,0,0,KEW,
4/11,120,X,1,1,1,0,0,KEW,
4/11,122,X,1,1,1,1,1,KEW,
4/11,122,X,1,0,0,1,1,KEW,
4/11,108,X,2,0,0,0,1,KEW,
4/11,105,X,1,0,0,0,1,KEW,
4/11,105,X,1,1,1,0,0,KEW,
4/11,112,X,1,1,1,0,1,KEW,
4/11,112,X,1,0,0,0,0,KEW,
4/11,114,X,1,1,1,0,1,KEW,
4/11,118,X,2,0,0,1,1,KEW,
4/11,118,X,1,1,1,1,0,KEW,
4/11,118,X,2,1,1,0,1,KEW,
4/11,118,X,1,0,0,0,1,KEW,
4/11,118,X,1,0,1,0,0,KEW,
4/11,118,X,3,0,0,0,0,KEW,
4/11,113,X,2,0,0,0,0,KEW,
4/11,113,X,2,1,1,0,0,KEW,
4/11,113,X,2,1,1,1,1,KEW,
4/11,113,X,3,0,1,1,1,KEW,
4/11,113,X,1,0,0,1,0,KEW,
4/11,113,X,2,1,1,0,0,KEW,
4/11,125,X,1,1,1,1,1,KEW,
4/11,125,X,1,1,1,0,0,KEW,
4/11,125,X,1,0,0,0,1,KEW,
4/11,128,X,2,1,1,1,1,KEW,
4/11,128,X,1,1,1,1,0,KEW,
4/11,128,X,1,1,1,0,0,KEW,
4/11,128,X,1,0,0,1,0,KEW,
4/11,30,X,1,1,1,1,1,KEW,
4/11,30,X,1,0,0,0,0,KEW,
4/11,101,X,2,0,0,0,0,KEW,
4/11,101,X,1,1,1,1,0,KEW,
4/11,105,X,1,1,1,1,0,KEW,
4/11,105,X,1,1,1,1,1,KEW,
4/11,105,X,3,0,0,1,0,KEW,
4/11,105,X,1,0,0,0,1,KEW,
4/11,105,X,1,1,1,0,1,KEW,
4/11,108,X,1,1,1,0,1,KEW,
4/11,108,X,2,1,1,0,0,KEW,
4/11,108,X,3,0,0,0,0,KEW,
4/11,108,X,2,1,1,1,0,KEW,
4/11,108,X,1,1,1,1,1,KEW,
4/11,108,X,2,0,0,1,1,KEW,
4/11,111,X,2,1,1,1,1,KEW,
4/11,111,X,1,0,0,1,0,KEW,
4/11,111,X,2,0,0,1,1,KEW,
4/11,111,X,3,1,1,0,0,KEW,
4/11,111,X,2,0,0,0,1,KEW,
4/11,115,X,1,0,0,0,0,KEW,
4/11,117,X,1,1,1,0,1,KEW,
4/11,117,X,1,0,0,0,1,KEW,
4/11,121,X,1,1,1,0,1,KEW,
4/11,121,X,1,1,1,1,1,KEW,
4/11,121,X,1,1,1,1,0,KEW,
4/11,121,X,1,0,0,0,0,KEW,
4/11,114,Y,1,1,1,1,1,UHA,
4/11,114,Y,1,0,0,1,1,UHA,
4/11,114,Y,2,0,0,0,0,UHA,
4/11,114,Y,1,1,1,1,0,UHA,
4/11,114,Y,2,1,1,0,0,UHA,
4/11,114,Y,1,0,0,0,1,UHA,
4/11,115,Y,1,1,1,0,1,UHA,
4/11,115,Y,2,0,0,0,1,UHA,
4/11,115,Y,1,0,0,0,0,UHA,
4/11,115,Y,1,1,1,0,0,UHA,
4/11,116,Y,1,0,0,0,0,UHA,
4/11,116,Y,2,0,0,1,0,UHA,
4/11,116,Y,3,0,0,0,1,UHA,
4/11,12,Y,1,0,0,1,1,UHA,
4/11,12,Y,1,1,1,1,1,UHA,
4/11,12,Y,1,0,0,1,0,UHA,
4/11,35,Y,3,0,0,0,0,UHA,
4/11,35,Y,3,0,1,1,0,UHA,
4/11,35,Y,1,0,0,0,1,UHA,
4/11,110,Y,1,0,0,0,0,UHA,
4/11,110,Y,1,0,1,1,0,UHA,
4/11,110,Y,1,1,1,1,1,UHA,
4/11,110,Y,1,0,0,1,1,UHA,
4/11,110,Y,1,0,0,0,1,UHA,
4/11,119,X,1,0,0,0,0,UHA,
4/11,119,X,1,0,0,1,1,UHA,
4/11,108,X,1,0,0,0,1,UHA,
4/11,108,X,3,0,0,0,0,UHA,
4/11,108,X,3,1,1,1,0,UHA,
4/11,108,X,1,0,0,1,0,UHA,
4/11,120,X,1,0,0,0,1,UHA,
4/11,120,X,1,0,0,0,0,UHA,
4/11,113,X,1,0,1,1,0,UHA,
4/11,113,X,2,1,1,1,1,UHA,
4/11,113,X,2,0,0,0,1,UHA,
4/11,117,Y,3,1,1,1,1,UHA,
4/11,117,Y,2,0,0,0,1,UHA,
4/11,117,Y,2,0,0,0,0,UHA,
4/11,117,Y,1,1,1,1,0,UHA,
4/11,117,Y,1,0,1,1,0,UHA,
4/11,121,Y,5,1,1,0,0,UHA,
4/11,121,Y,3,0,1,1,0,UHA,
4/11,121,Y,2,0,0,1,0,UHA,
4/11,121,Y,1,0,0,0,0,UHA,
4/11,118,Y,3,0,0,0,1,UHA,
4/11,105,Y,3,0,0,0,0,UHA,
4/11,105,Y,2,1,1,1,1,UHA,
4/11,105,Y,2,0,0,0,1,UHA,
4/11,105,Y,1,0,1,0,0,UHA,
4/11,108,Y,1,1,1,1,1,UHA,
4/11,108,Y,1,0,0,1,1,UHA,
4/11,108,Y,2,0,1,1,0,UHA,
4/11,108,Y,1,1,1,1,0,UHA,
4/11,108,Y,3,0,0,0,1,UHA,
4/11,108,Y,1,1,1,0,1,UHA,
4/11,109,Y,1,0,0,0,1,UHA,
4/11,109,Y,2,0,0,0,0,UHA,
4/11,122,Y,2,1,1,1,0,UHA,
4/11,122,Y,2,0,0,1,1,UHA,
4/11,122,Y,2,0,0,1,0,UHA,
4/11,122,Y,1,1,1,0,1,UHA,
4/11,111,Y,1,0,0,0,0,UHA,
4/11,111,Y,2,0,0,1,0,UHA,
4/11,111,Y,2,0,1,1,0,UHA,
4/11,111,Y,1,1,1,1,0,UHA,
4/11,111,Y,1,0,0,1,1,UHA,
4/11,111,Y,1,0,1,1,1,UHA,
4/11,123,Y,1,0,0,1,0,UHA,
4/11,123,Y,1,1,1,0,1,UHA,
4/11,123,Y,1,0,0,1,1,UHA,
4/11,123,Y,2,0,0,0,0,UHA,
