Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
4/11,123,Y,1,0,0,0,1,UHA,
4/11,112,Y,1,1,1,1,1,UHA,
4/11,112,Y,1,0,0,1,1,UHA,
4/11,112,Y,1,1,1,0,1,UHA,
4/11,124,Y,1,0,0,0,1,UHA,
4/11,127,Y,1,0,0,1,0,UHA,
4/11,127,Y,1,1,1,0,1,UHA,
4/11,127,Y,2,0,0,0,0,UHA,
4/11,127,Y,2,0,0,0,1,UHA,
4/11,113,Y,1,0,1,1,0,UHA,
4/11,113,Y,2,0,1,1,1,UHA,
4/11,113,Y,2,0,0,1,0,UHA,
4/11,113,Y,1,1,1,1,0,UHA,
4/11,113,Y,3,0,0,0,0,UHA,
4/11,29,A,1,1,1,1,1,UHA,0
4/11,29,A,1,0,0,1,1,UHA,0
4/11,29,A,1,1,1,0,0,UHA,0
4/11,29,A,1,0,0,0,0,UHA,wt
4/11,32,A,1,0,0,1,1,UHA,0
4/11,35,A,1,0,0,1,1,UHA,0
4/11,35,A,1,0,0,0,1,UHA,0
4/11,38,A,2,0,0,0,0,UHA,wt
4/11,38,A,1,1,1,0,0,UHA,0
4/11,38,A,1,0,0,1,0,UHA,0
4/11,39,A,1,0,0,0,0,UHA,wt
4/11,39,A,1,1,1,1,0,UHA,0
4/11,15,A,2,1,1,1,1,UHA,0
4/11,15,A,1,1,1,1,0,UHA,0
4/11,15,A,1,0,0,0,0,UHA,wt
4/11,8,A,1,0,0,1,1,UHA,0
4/11,8,A,1,0,0,1,0,UHA,0
4/11,8,A,3,1,1,1,1,UHA,0
4/11,8,A,3,1,1,1,0,UHA,0
4/11,8,A,2,1,1,0,1,UHA,0
4/11,8,A,1,1,1,0,0,UHA,0
4/11,8,A,4,0,0,0,0,UHA,wt
4/11,110,Z,1,0,0,0,0,AFB,0
4/11,111,Z,2,0,0,0,1,AFB,0
4/11,111,Z,1,1,1,1,0,AFB,0
4/11,111,Z,1,1,1,0,0,AFB,0
4/11,111,Z,1,0,0,1,0,AFB,0
4/11,111,Z,1,1,1,1,1,AFB,0
4/11,112,Z,2,0,0,0,1,AFB,0
4/11,112,Z,1,0,0,0,0,AFB,0
4/11,112,Z,1,1,1,0,0,AFB,0
4/11,112,Z,1,1,1,1,0,AFB,0
4/11,112,Z,1,0,0,1,0,AFB,0
4/11,112,Z,1,1,1,1,1,AFB,0
4/11,123,Z,2,1,1,1,0,AFB,0
4/11,123,Z,1,0,0,1,0,AFB,0
4/11,123,Z,2,1,1,1,1,AFB,0
4/11,123,Z,1,0,0,1,1,AFB,0
4/11,123,Z,1,1,1,0,1,AFB,0
4/11,123,Z,2,0,0,0,1,AFB,0
4/11,123,Z,8,0,0,0,0,AFB,0
4/11,114,Z,1,0,0,0,0,AFB,0
4/11,114,Z,1,0,0,0,1,AFB,0
4/11,114,Z,2,1,1,1,1,AFB,0
4/11,114,Z,1,0,0,1,0,AFB,0
4/11,115,Z,1,1,1,0,0,AFB,0
4/11,115,Z,2,0,0,1,0,AFB,0
4/11,117,Z,2,0,0,0,0,AFB,0
4/11,117,Z,1,0,0,1,1,AFB,0
4/11,117,Z,1,1,1,1,0,AFB,0
4/11,121,Z,1,0,0,1,1,AFB,0
4/11,121,Z,1,0,0,0,0,AFB,0
4/11,121,Z,1,1,1,0,0,AFB,0
4/11,121,Z,1,1,1,0,1,AFB,0
4/11,109,Z,1,1,1,1,0,AFB,0
4/11,109,Z,1,0,0,1,0,AFB,0
4/11,109,Z,1,0,0,0,1,AFB,0
4/11,103,Z,1,0,0,0,0,AFB,0
4/11,103,Z,2,1,1,0,1,AFB,0
4/11,103,Z,3,1,1,1,1,AFB,0
4/11,103,Z,1,0,0,1,0,AFB,0
4/11,103,Z,2,1,1,1,0,AFB,0
4/11,101,Z,2,0,0,0,0,AFB,0
4/11,101,Z,2,0,0,0,0,AFB,0
4/11,101,Z,1,1,1,0,0,AFB,0
4/11,101,Z,4,0,0,0,1,AFB,0
4/11,101,Z,3,1,1,1,0,AFB,0
4/11,101,Z,3,1,1,1,1,AFB,0
4/11,101,Z,2,0,0,1,1,AFB,0
4/11,11,Z,3,0,0,0,0,AFB,0
4/11,11,Z,1,0,0,0,1,AFB,0
4/11,11,Z,5,0,0,1,1,AFB,0
4/11,11,Z,1,1,1,1,0,AFB,0
4/11,124,Z,1,0,0,0,0,AFB,0
4/11,124,Z,3,0,0,0,1,ABK,wt
4/11,124,Z,1,1,1,1,1,ABK,0
4/11,124,Z,1,0,0,1,1,ABK,0
4/11,98,Z,1,0,0,0,1,ABK,0
4/11,98,Z,1,0,0,1,0,ABK,0
4/11,98,Z,2,1,1,1,0,ABK,0
4/11,128,Z,2,1,1,0,0,ABK,0
4/11,128,Z,1,0,0,0,1,ABK,0
4/11,128,Z,4,1,1,1,1,ABK,0
4/11,128,Z,1,1,1,1,0,ABK,0
4/11,89,Z,3,0,0,0,1,ABK,0
4/11,89,Z,1,1,1,0,1,ABK,0
4/11,89,Z,1,1,1,1,1,ABK,0
4/11,89,Z,2,1,1,1,0,ABK,0
4/11,120,Z,1,0,0,0,0,ABK,wt
4/11,120,Z,1,1,1,0,0,ABK,0
4/11,120,Z,1,0,0,0,1,ABK,0
4/11,120,Z,2,0,0,1,0,ABK,0
4/11,120,Z,2,1,1,1,1,ABK,0
4/11,120,Z,1,1,1,1,0,ABK,0
4/11,9,Z,3,0,0,0,0,ABK,wt
4/11,9,Z,2,0,0,0,1,ABK,0
4/11,9,Z,1,1,1,0,1,ABK,0
4/11,9,Z,2,1,1,1,1,ABK,0
4/11,9,Z,3,1,1,1,0,ABK,0
4/11,104,Z,1,0,0,0,1,ABK,0
4/11,104,Z,2,0,0,1,0,ABK,0
4/11,104,Z,2,1,1,1,1,ABK,0
4/11,104,Z,2,1,1,1,0,ABK,0
4/11,118,Z,1,1,1,0,0,ABK,0
4/11,118,Z,1,0,0,0,1,ABK,0
4/11,118,Z,1,1,1,0,1,ABK,0
4/11,118,Z,1,1,1,1,0,ABK,0
4/11,118,Z,1,0,0,1,1,ABK,0
4/11,122,Z,2,0,0,0,0,ABK,wt
4/11,122,Z,2,0,0,0,1,ABK,0
4/11,122,Z,1,1,1,0,0,ABK,0
4/11,122,Z,2,1,1,1,1,ABK,0
4/11,122,Z,1,1,1,1,0,ABK,0
4/11,116,Z,1,0,0,0,0,ABK,wt
4/11,116,Z,1,1,1,0,1,ABK,0
4/11,116,Z,1,1,1,1,1,ABK,0
4/11,116,Z,1,1,1,1,0,ABK,0
4/11,116,Z,1,0,0,1,0,ABK,0
4/11,105,Z,2,0,0,0,0,ABK,wt
4/11,105,Z,2,0,0,0,1,ABK,0
4/11,105,Z,2,1,1,0,0,ABK,0
4/11,105,Z,1,1,1,0,1,ABK,0
4/11,105,Z,4,1,1,1,1,ABK,0
4/11,105,Z,3,1,1,1,0,ABK,0
4/11,96,Z,5,0,0,0,0,ABK,wt
4/11,96,Z,4,0,0,0,1,ABK,0
4/11,96,Z,1,1,1,0,0,ABK,0
4/11,96,Z,2,0,0,1,1,ABK,0
4/11,96,Z,2,1,1,1,0,ABK,0
4/11,125,Z,3,0,0,0,0,ABK,wt
4/11,125,Z,1,1,1,0,0,ABK,0
4/11,125,Z,1,0,0,1,0,ABK,0
4/11,125,Z,6,1,1,1,0,ABK,0
4/11,125,Z,2,0,0,1,1,ABK,0
4/11,125,Z,5,1,1,1,1,ABK,0
5/11,62,Y,2,0,0,0,1,NRR,0
5/11,72,Y,1,0,0,0,1,NRR,0
5/11,117,Y,2,0,0,0,1,NRR,0
5/11,117,Y,1,0,0,1,0,NRR,0
5/11,128,Y,1,1,1,1,0,NRR,0
5/11,128,Y,1,0,1,1,1,NRR,0
5/11,108,Y,3,1,1,0,0,NRR,0
5/11,108,Y,1,0,0,1,0,NRR,0
5/11,108,Y,1,0,0,1,1,NRR,0
5/11,108,Y,2,0,1,1,0,NRR,0
5/11,128,Z,4,0,0,0,0,ABK,wt
5/11,128,Z,3,0,0,0,1,ABK,0
5/11,128,Z,2,1,1,0,1,ABK,0
5/11,128,Z,3,0,0,1,1,ABK,0
5/11,128,Z,1,0,0,1,0,ABK,0
5/11,128,Z,3,1,1,1,0,ABK,0
5/11,110,Z,3,0,0,0,0,ABK,wt
5/11,110,Z,2,1,1,0,0,ABK,0
5/11,110,Z,3,0,0,0,1,ABK,0
5/11,110,Z,4,0,0,1,1,ABK,0
5/11,110,Z,2,1,1,1,1,ABK,0
5/11,120,Z,1,0,0,0,0,ABK,wt
5/11,120,Z,1,1,1,0,0,ABK,0
5/11,120,Z,7,0,0,0,1,ABK,0
5/11,120,Z,3,0,0,1,0,ABK,0
5/11,120,Z,3,0,0,1,1,ABK,0
5/11,120,Z,3,1,1,1,1,ABK,0
5/11,111,Z,2,0,0,0,0,ABK,wt
5/11,111,Z,4,0,0,0,1,ABK,0
5/11,111,Z,1,1,1,0,0,ABK,0
5/11,111,Z,1,0,0,1,0,ABK,0
5/11,111,Z,1,1,1,1,1,ABK,0
5/11,111,Z,3,1,1,1,0,ABK,0
5/11,121,Z,2,0,0,0,0,ABK,wt
5/11,121,Z,1,1,1,0,0,ABK,0
5/11,121,Z,1,0,0,0,1,ABK,0
5/11,121,Z,1,1,1,1,0,ABK,0
5/11,11,Z,1,1,1,0,0,ABK,0
5/11,11,Z,1,0,0,1,0,ABK,0
5/11,11,Z,2,1,1,1,0,ABK,0
5/11,108,Z,1,0,0,0,0,ABK,wt
5/11,108,Z,1,1,1,0,0,ABK,0
5/11,108,Z,2,1,1,1,1,ABK,0
5/11,108,Z,2,1,1,1,0,ABK,0
5/11,108,Z,1,0,0,1,0,ABK,0
5/11,125,Z,2,0,0,0,0,ABK,wt
5/11,125,Z,3,1,1,1,0,ABK,0
5/11,115,Z,5,0,0,0,0,ABK,wt
5/11,115,Z,1,1,1,0,0,ABK,0
5/11,115,Z,3,0,0,0,1,ABK,0
5/11,118,Z,2,0,0,0,0,ABK,wt
5/11,118,Z,2,1,1,0,1,ABK,0
5/11,118,Z,1,0,0,0,1,ABK,0
5/11,118,Z,4,1,1,1,0,ABK,0
5/11,118,Z,2,1,1,1,1,ABK,0
5/11,118,Z,1,0,0,1,0,ABK,0
5/11,118,Z,1,0,0,1,1,ABK,0
5/11,116,Z,2,0,0,0,0,ABK,wt
5/11,116,Z,1,0,0,0,1,ABK,0
5/11,116,Z,1,0,0,1,0,ABK,0
5/11,116,Z,1,0,0,1,1,ABK,0
5/11,105,Z,1,0,0,0,0,ABK,wt
5/11,105,Z,2,0,0,0,1,ABK,0
5/11,105,Z,1,0,0,1,0,ABK,0
5/11,105,Z,1,0,0,1,1,ABK,0
5/11,105,Z,1,1,1,1,1,ABK,0
5/11,105,Z,1,1,1,1,0,ABK,0
5/11,13,Z,1,0,0,0,0,ABK,wt
5/11,13,Z,3,0,0,0,1,ABK,0
5/11,13,Z,1,0,0,1,1,ABK,0
5/11,13,Z,2,1,1,1,1,ABK,0
5/11,13,Z,1,1,1,1,0,ABK,0
5/11,122,Z,1,0,0,0,1,ABK,0
5/11,122,Z,1,0,0,1,0,ABK,0
5/11,122,Z,1,1,1,1,1,ABK,0
5/11,122,Z,1,1,1,1,0,ABK,0
5/11,114,Z,2,0,0,0,0,ABK,wt
5/11,114,Z,2,0,0,0,1,ABK,0
5/11,114,Z,1,0,0,1,0,ABK,0
5/11,114,Z,1,1,1,1,1,ABK,0
5/11,113,Z,1,0,0,0,0,ABK,wt
5/11,113,Z,1,0,0,0,1,ABK,0
5/11,11,X,1,0,0,0,0,HNT,wt
5/11,2,X,1,1,1,1,0,HNT,0
5/11,7,X,2,0,0,0,1,HNT,0
5/11,12,X,1,0,0,1,1,HNT,0
5/11,20,X,2,0,0,0,1,HNT,0
5/11,13,X,1,0,0,0,0,HNT,wt
5/11,26,X,1,0,0,0,1,HNT,0
5/11,28,X,1,0,0,0,1,HNT,0
5/11,28,X,2,0,0,1,1,HNT,0
5/11,28,X,1,1,1,1,1,HNT,0
5/11,29,X,2,1,1,1,1,HNT,0
5/11,29,X,1,1,1,0,1,HNT,0
5/11,34,X,1,1,1,1,1,HNT,0
5/11,37,X,1,1,0,0,0,HNT,0
5/11,37,X,1,0,0,0,1,HNT,0
5/11,37,X,1,0,0,0,0,HNT,wt
5/11,37,X,1,1,1,1,0,HNT,0
5/11,45,X,2,0,0,1,1,HNT,0
5/11,47,X,1,0,0,0,1,HNT,0
5/11,47,X,1,0,0,0,0,HNT,wt
5/11,49,X,1,0,0,1,1,HNT,0
5/11,49,X,1,0,0,1,0,HNT,0
5/11,52,X,1,1,1,0,1,HNT,0
5/11,55,X,1,1,1,1,1,HNT,0
5/11,55,X,1,1,1,1,0,HNT,0
5/11,58,X,1,0,0,0,1,HNT,0
5/11,58,X,1,0,0,1,0,HNT,0
5/11,62,X,1,1,1,1,1,HNT,0
5/11,66,X,1,0,0,1,0,HNT,0
5/11,66,X,1,0,0,1,1,HNT,0
5/11,66,X,1,0,0,0,0,HNT,wt
5/11,67,X,1,0,0,1,1,HNT,0
5/11,67,X,1,0,0,1,0,HNT,0
5/11,68,X,1,0,0,1,0,HNT,0
5/11,69,X,1,0,0,0,1,HNT,0
5/11,71,X,2,0,0,0,0,HNT,wt
5/11,71,X,1,1,1,0,1,HNT,0
5/11,72,X,2,0,0,0,1,HNT,0
5/11,75,X,2,1,1,1,0,HNT,0
5/11,77,X,1,0,0,0,0,HNT,wt
5/11,78,X,1,1,1,1,1,HNT,0
5/11,74,X,1,1,1,1,1,HNT,0
5/11,91,X,1,0,0,0,1,HNT,0
5/11,91,X,1,0,0,0,0,HNT,wt
5/11,82,X,1,0,0,0,0,HNT,wt
5/11,84,X,1,1,1,0,1,HNT,0
5/11,84,X,1,1,1,1,0,HNT,0
5/11,85,X,1,1,1,1,0,HNT,
5/11,97,X,1,0,0,0,0,HNT,wt
5/11,98,X,1,0,0,1,0,HNT,
6/11,114,Z,1,1,1,1,1,KEW,
6/11,114,Z,1,0,0,1,1,KEW,
6/11,114,Z,1,0,0,0,0,KEW,
6/11,8,Z,2,0,0,1,1,KEW,
6/11,127,Z,1,0,0,1,1,KEW,
6/11,127,Z,2,0,0,1,0,KEW,
6/11,127,Z,1,0,0,0,0,KEW,
6/11,118,Z,1,0,0,0,0,KEW,
6/11,118,Z,1,1,1,0,0,KEW,
6/11,118,Z,1,1,1,1,0,KEW,
6/11,118,Z,1,0,0,1,0,KEW,
6/11,5,Z,1,1,1,1,1,KEW,
6/11,5,Z,1,0,0,1,1,KEW,
6/11,5,Z,1,0,0,0,1,KEW,
6/11,40,Z,1,0,0,0,0,KEW,
6/11,40,Z,1,1,1,1,0,KEW,
6/11,82,Z,1,0,1,1,0,KEW,
6/11,82,Z,1,0,0,1,0,KEW,
6/11,82,Z,1,0,0,0,0,KEW,
6/11,72,Z,1,0,0,0,0,KEW,
6/11,72,Z,2,1,1,1,0,KEW,
6/11,66,Z,1,1,1,0,0,KEW,
6/11,14,Z,2,1,1,1,1,KEW,
6/11,14,Z,2,0,0,0,0,KEW,
6/11,120,Z,2,0,0,1,1,KEW,
6/11,120,Z,2,0,0,1,0,KEW,
6/11,120,Z,1,0,0,0,1,KEW,
6/11,120,Z,1,1,0,0,1,KEW,
6/11,115,Z,2,0,0,1,0,KEW,
6/11,115,Z,2,0,0,0,1,KEW,
6/11,115,Z,1,1,1,0,0,KEW,
6/11,110,Z,1,1,0,1,1,KEW,
6/11,110,Z,1,0,0,1,1,KEW,
6/11,110,Z,1,0,0,0,1,KEW,
6/11,110,Z,1,0,0,0,0,KEW,
6/11,128,Z,1,1,1,0,0,KEW,
6/11,128,Z,1,1,1,1,0,KEW,
5/11,103,X,1,0,0,0,0,KEW,
5/11,101,X,1,1,1,1,1,KEW,
5/11,101,X,1,0,0,1,1,KEW,
5/11,101,X,1,0,0,0,0,KEW,
5/11,108,X,1,0,0,0,0,KEW,
5/11,104,X,1,0,0,0,1,KEW,
5/11,104,X,1,1,1,1,0,KEW,
5/11,110,X,2,1,1,1,1,KEW,
5/11,110,X,1,1,1,1,0,KEW,
5/11,113,X,1,0,0,1,1,KEW,
5/11,114,X,1,1,1,1,0,KEW,
5/11,111,X,1,1,1,1,0,KEW,
5/11,115,X,1,0,0,1,0,KEW,
5/11,115,X,1,0,0,0,0,KEW,
5/11,117,X,1,1,1,0,1,KEW,
5/11,123,X,1,1,1,0,1,KEW,
5/11,123,X,1,0,0,0,1,KEW,
5/11,121,X,1,1,1,0,0,KEW,
5/11,121,X,1,0,0,1,1,KEW,
5/11,124,X,1,0,0,0,0,KEW,
5/11,127,X,1,0,0,1,1,KEW,
5/11,128,X,1,1,1,0,1,KEW,
5/11,128,X,1,1,1,1,1,KEW,
5/11,129,X,1,0,0,0,1,KEW,
5/11,95,X,1,0,0,1,1,KEW,
6/11,120,Y,2,0,0,0,0,AFB,
6/11,120,Y,1,0,0,1,1,AFB,
6/11,110,Y,1,0,0,0,0,AFB,
6/11,110,Y,1,0,0,1,1,AFB,
6/11,112,Y,1,1,1,1,1,AFB,
6/11,113,Y,1,1,1,0,0,AFB,
6/11,113,Y,1,0,0,1,1,AFB,
6/11,113,Y,1,0,0,1,0,AFB,
7/11,70,Y,2,0,0,0,0,AFB,
7/11,84,Y,2,0,0,0,0,AFB,
7/11,40,Y,1,1,1,1,0,AFB,
7/11,40,Y,3,0,0,1,1,AFB,
7/11,56,Y,1,0,0,0,0,AFB,
7/11,56,Y,1,0,0,1,1,AFB,
7/11,56,Y,1,1,1,1,1,AFB,
7/11,56,Y,1,1,1,1,0,AFB,
7/11,57,Y,1,0,0,0,0,AFB,
7/11,69,Y,1,1,1,0,0,AFB,
7/11,69,Y,1,1,1,1,0,AFB,
9/11,2,Y,1,0,0,1,0,NRR,
9/11,2,Y,1,1,1,1,1,NRR,
9/11,7,Y,1,1,1,1,0,NRR,
9/11,7,Y,1,1,1,1,1,NRR,
9/11,8,Y,1,1,1,1,0,NRR,
9/11,9,Y,1,0,0,1,1,NRR,
9/11,15,Y,1,0,0,1,1,NRR,
9/11,15,Y,1,1,1,1,1,NRR,
9/11,21,Y,1,1,1,0,0,NRR,
9/11,23,Y,1,0,1,0,0,NRR,
9/11,24,Y,1,0,0,0,1,NRR,
9/11,26,Y,1,0,0,0,1,NRR,
9/11,26,Y,1,1,1,1,0,NRR,
9/11,28,Y,1,0,0,0,1,NRR,
9/11,34,Y,1,0,1,1,0,NRR,
9/11,34,Y,1,1,1,0,0,NRR,
9/11,37,Y,1,0,1,1,0,NRR,
9/11,37,Y,1,0,1,0,1,NRR,
9/11,39,Y,1,0,0,1,1,NRR,
9/11,42,Y,1,1,1,0,0,NRR,
9/11,42,Y,1,0,0,1,0,NRR,
9/11,42,Y,1,1,1,1,1,NRR,
9/11,42,Y,1,1,1,1,0,NRR,
9/11,54,Y,1,0,0,1,1,NRR,
9/11,68,Y,1,1,1,1,0,NRR,
9/11,73,Y,1,0,0,1,1,NRR,
9/11,78,Y,1,1,1,1,0,NRR,
9/11,85,Y,1,0,0,0,1,NRR,
9/11,85,Y,1,0,0,1,0,NRR,
9/11,85,Y,1,0,1,1,1,NRR,
9/11,87,Y,1,1,1,1,0,NRR,
9/11,96,Y,1,0,0,0,1,NRR,
9/11,97,Y,1,0,0,1,1,NRR,
9/11,101,Y,1,0,0,1,1,NRR,
9/11,110,Y,1,1,1,1,1,NRR,
9/11,116,Y,2,0,0,0,1,NRR,
9/11,121,Y,1,0,0,0,1,NRR,
9/11,122,Y,1,0,0,1,1,NRR,
9/11,122,Y,1,1,1,1,1,NRR,
9/11,123,Y,1,1,1,0,0,NRR,
9/11,127,Y,1,0,0,0,1,NRR,
9/11,129,Y,1,1,1,1,0,NRR,
8/11,25,Y,1,1,1,1,1,NRR,
8/11,48,Y,1,1,1,0,0,NRR,
8/11,49,Y,1,1,1,0,0,NRR,
9/11,9,V,1,0,0,0,1,UHA,
9/11,4,V,2,0,0,0,1,UHA,
9/11,20,V,1,0,0,0,0,UHA,
9/11,20,V,1,0,0,0,1,UHA,
9/11,18,V,1,0,0,0,0,UHA,
9/11,12,V,2,0,0,0,1,UHA,
9/11,12,V,1,1,1,0,0,UHA,
9/11,11,V,1,1,1,1,0,UHA,
9/11,30,V,1,0,1,0,1,UHA,
9/11,29,V,1,0,0,0,1,UHA,
9/11,29,V,1,0,0,0,0,UHA,
9/11,24,V,1,0,0,0,0,UHA,
9/11,22,V,3,0,1,0,1,UHA,
9/11,22,V,1,1,1,1,1,UHA,
9/11,21,V,1,0,0,1,0,UHA,
9/11,40,V,2,1,1,1,0,UHA,
9/11,40,V,1,0,0,0,0,UHA,
9/11,39,V,2,1,1,1,0,UHA,
9/11,39,V,1,0,1,0,0,UHA,
9/11,39,V,1,0,0,0,0,UHA,
9/11,35,V,4,0,0,0,0,UHA,
9/11,34,V,1,0,0,1,1,UHA,
9/11,34,V,1,1,1,1,1,UHA,
9/11,47,V,2,0,0,0,0,UHA,
9/11,45,V,1,0,1,1,0,UHA,
9/11,56,V,1,0,0,0,1,UHA,
9/11,58,V,1,0,0,1,1,UHA,
9/11,58,V,1,0,1,0,1,UHA,
9/11,42,V,2,1,1,1,1,UHA,
9/11,42,V,2,0,0,1,0,UHA,
9/11,52,V,1,0,0,0,1,UHA,
9/11,62,V,2,0,0,0,0,UHA,
9/11,77,V,1,0,1,1,1,UHA,
9/11,77,V,2,0,0,0,1,UHA,
9/11,95,V,2,1,1,1,0,UHA,
9/11,95,V,2,0,0,1,1,UHA,
9/11,73,V,2,0,0,0,1,UHA,
9/11,73,V,1,1,1,1,1,UHA,
9/11,90,V,1,0,0,1,0,UHA,
9/11,90,V,1,0,0,1,1,UHA,
9/11,93,V,3,0,0,1,0,UHA,
9/11,82,V,2,0,0,0,1,UHA,
9/11,72,V,1,0,0,0,1,UHA,
9/11,72,V,2,0,0,0,0,UHA,
9/11,105,V,2,1,1,1,1,UHA,
9/11,105,V,1,0,1,1,1,UHA,
9/11,105,V,1,0,1,0,1,UHA,
9/11,19,V,1,1,1,1,1,UHA,
9/11,110,V,2,0,0,0,0,UHA,
9/11,110,V,3,1,1,0,1,UHA,
9/11,123,V,1,0,0,0,0,UHA,
9/11,125,V,1,0,0,0,0,UHA,
9/11,120,V,1,0,0,0,0,UHA,
9/11,111,V,2,0,0,1,0,UHA,
9/11,111,V,2,0,0,0,0,UHA,
9/11,111,V,2,0,0,0,1,UHA,
9/11,113,V,1,0,0,0,0,UHA,
9/11,119,V,1,0,0,1,0,UHA,
9/11,119,V,1,0,0,0,1,UHA,
9/11,127,V,1,0,0,0,1,UHA,
11/11,24,Z,1,1,1,1,0,AFB,
11/11,24,Z,2,0,0,0,0,AFB,
11/11,26,Z,1,0,0,0,1,AFB,
11/11,26,Z,1,1,1,1,1,AFB,
11/11,125,Z,1,0,0,0,0,AFB,
11/11,125,Z,1,0,0,1,0,AFB,
11/11,29,Z,1,0,0,0,0,AFB,
11/11,60,Z,1,0,0,0,1,AFB,
11/11,60,Z,1,0,0,1,0,AFB,
11/11,75,Z,2,0,0,0,1,AFB,
11/11,124,Z,1,0,0,0,1,AFB,
11/11,124,Z,1,0,0,0,0,AFB,
11/11,124,Z,1,1,1,0,0,AFB,
11/11,2,Z,1,0,0,0,0,AFB,
11/11,3,Z,2,0,0,0,0,AFB,
11/11,3,Z,1,0,0,0,1,AFB,
11/11,3,Z,1,1,1,0,0,AFB,
11/11,105,W,1,0,0,0,1,ABK,
11/11,114,W,1,0,0,0,0,ABK,wt
11/11,114,W,1,1,1,0,0,ABK,
11/11,114,W,1,0,0,1,0,ABK,
11/11,115,W,1,0,0,0,1,ABK,
11/11,13,W,1,1,1,1,1,ABK,
11/11,128,W,2,0,0,0,0,ABK,wt
11/11,29,W,1,0,0,1,0,ABK,
11/11,29,W,1,0,0,1,1,ABK,
11/11,111,W,1,0,0,0,1,ABK,
11/11,111,W,1,0,0,1,0,ABK,
11/11,98,W,1,0,0,0,0,ABK,wt
11/11,98,W,1,0,0,1,0,ABK,
11/11,113,W,1,1,1,0,0,ABK,
11/11,103,W,1,1,1,1,1,ABK,
11/11,103,W,2,0,0,1,0,ABK,
11/11,118,W,1,1,1,0,1,ABK,
11/11,123,W,1,0,0,0,1,ABK,
11/11,123,W,1,1,1,0,0,ABK,
11/11,109,W,2,0,0,0,1,ABK,
11/11,107,W,1,0,0,0,0,ABK,wt
11/11,101,W,1,0,0,1,1,ABK,
11/11,3,W,1,0,0,0,0,ABK,wt
11/11,6,W,1,0,0,0,0,ABK,wt
11/11,8,W,1,0,0,1,1,ABK,
11/11,11,W,1,1,1,1,1,ABK,
11/11,26,W,1,1,1,0,0,ABK,
11/11,26,W,1,1,1,1,0,ABK,
11/11,19,W,1,1,1,1,0,ABK,
11/11,23,W,1,0,0,0,0,ABK,wt
11/11,45,W,1,1,1,1,1,ABK,
11/11,45,W,1,0,0,1,1,ABK,
11/11,47,W,1,0,0,1,0,ABK,
11/11,56,W,1,1,1,1,0,ABK,
11/11,57,W,2,1,1,1,1,ABK,
11/11,57,W,1,1,1,1,0,ABK,
11/11,60,W,1,0,0,0,0,ABK,wt
11/11,65,W,1,0,0,0,0,ABK,wt
11/11,67,W,1,1,1,1,1,ABK,
11/11,68,W,1,1,1,1,0,ABK,
11/11,89,W,1,0,0,1,1,ABK,
11/11,89,W,1,1,1,1,0,ABK,
11/11,70,W,1,0,0,0,1,ABK,
11/11,84,W,1,0,0,0,0,ABK,wt
11/11,95,W,1,0,0,0,0,ABK,wt
11/11,95,W,1,0,0,1,0,ABK,
11/11,82,W,1,0,0,1,1,ABK,
